,StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_1,Q18_First.Click,Q18_Last.Click,Q18_Page.Submit,Q18_Click.Count,Q17_First.Click,Q17_Last.Click,Q17_Page.Submit,Q17_Click.Count,Earthquake_trial,Earthquake_trial_t_First.Click,Earthquake_trial_t_Last.Click,Earthquake_trial_t_Page.Submit,Earthquake_trial_t_Click.Count,Tornado_trial,Tornado_trial_t_First.Click,Tornado_trial_t_Last.Click,Tornado_trial_t_Page.Submit,Tornado_trial_t_Click.Count,Fastfood_trial,Fastfood_trial_t_First.Click,Fastfood_trial_t_Last.Click,Fastfood_trial_t_Page.Submit,Fastfood_trial_t_Click.Count,Marine_trial,Marine_trial_t_First.Click,Marine_trial_t_Last.Click,Marine_trial_t_Page.Submit,Marine_trial_t_Click.Count,Police_trial,Police_trial_t_First.Click,Police_trial_t_Last.Click,Police_trial_t_Page.Submit,Police_trial_t_Click.Count,Mugging_trial,Mugging_trial_t_First.Click,Mugging_trial_t_Last.Click,Mugging_trial_t_Page.Submit,Mugging_trial_t_Click.Count,Crushed_trial,Crushed_trial_t_First.Click,Crushed_trial_t_Last.Click,Crushed_trial_t_Page.Submit,Crushed_trial_t_Click.Count,Dysentery_trial,Dysentery_trial_t_First.Click,Dysentery_trial_t_Last.Click,Dysentery_trial_t_Page.Submit,Dysentery_trial_t_Click.Count,Cancer_trial,Cancer_trial_t_First.Click,Cancer_trial_t_Last.Click,Cancer_trial_t_Page.Submit,Cancer_trial_t_Click.Count,Drunk_trial,Drunk_trial_t_First.Click,Drunk_trial_t_Last.Click,Drunk_trial_t_Page.Submit,Drunk_trial_t_Click.Count,Football_trial,Football_trial_t_First.Click,Football_trial_t_Last.Click,Football_trial_t_Page.Submit,Football_trial_t_Click.Count,Check_trial,Check_trial_t_First.Click,Check_trial_t_Last.Click,Check_trial_t_Page.Submit,Check_trial_t_Click.Count,Heater_trial,Heater_trial_t_First.Click,Heater_trial_t_Last.Click,Heater_trial_t_Page.Submit,Heater_trial_t_Click.Count,flattire_trial,flattire_trial_t_First.Click,flattire_trial_t_Last.Click,flattire_trial_t_Page.Submit,flattire_trial_t_Click.Count,clerk_trial,clerk_trial_t_First.Click,clerk_trial_t_Last.Click,clerk_trial_t_Page.Submit,clerk_trial_t_Click.Count,corruption_trial,corruption_trial_t_First.Click,corruption_trial_t_Last.Click,corruption_trial_t_Page.Submit,corruption_trial_t_Click.Count,rape_trial,rape_trial_t_First.Click,rape_trial_t_Last.Click,rape_trial_t_Page.Submit,rape_trial_t_Click.Count,NoDiff1_trial,NoDiff1_trial_t_First.Click,NoDiff1_trial_t_Last.Click,NoDiff1_trial_t_Page.Submit,NoDiff1_trial_t_Click.Count,NoDiff2_trial,NoDiff2_trial_t_First.Click,NoDiff2_trial_t_Last.Click,NoDiff2_trial_t_Page.Submit,NoDiff2_trial_t_Click.Count,NoDiff3_trial,NoDiff3_trial_t_First.Click,NoDiff3_trial_t_Last.Click,NoDiff3_trial_t_Page.Submit,NoDiff3_trial_t_Click.Count,NoDiff4_trial,NoDiff4_trial_t_First.Click,NoDiff4_trial_t_Last.Click,NoDiff4_trial_t_Page.Submit,NoDiff4_trial_t_Click.Count,NoDiff5_trial,NoDiff5_trial_t_First.Click,NoDiff5_trial_t_Last.Click,NoDiff5_trial_t_Page.Submit,NoDiff5_trial_t_Click.Count,BigDiff1_trial,BigDiff1_trial_t_First.Click,BigDiff1_trial_t_Last.Click,BigDiff1_trial_t_Page.Submit,BigDiff1_trial_t_Click.Count,BigDiff2_trial,BigDiff2_trial_t_First.Click,BigDiff2_trial_t_Last.Click,BigDiff2_trial_t_Page.Submit,BigDiff2_trial_t_Click.Count,BigDiff3_trial,BigDiff3_trial_t_First.Click,BigDiff3_trial_t_Last.Click,BigDiff3_trial_t_Page.Submit,BigDiff3_trial_t_Click.Count,BigDiff4_trial,BigDiff4_trial_t_First.Click,BigDiff4_trial_t_Last.Click,BigDiff4_trial_t_Page.Submit,BigDiff4_trial_t_Click.Count,BigDiff5_trial,BigDiff5_trial_t_First.Click,BigDiff5_trial_t_Last.Click,BigDiff5_trial_t_Page.Submit,BigDiff5_trial_t_Click.Count,why,thoughts,sex,age,attn,workerId,assignmentId,hitId
225,3/29/18 9:58,3/29/18 10:03,0,ffcb53f6f65f1800,100,269,1,3/29/18 10:03,R_3ha1lgCt8ca6ABQ,,,,,42.63,-72.6,anonymous,EN,1,0,0,4.268,0,0,0,9.714,0,1,2.008,2.008,3.912,1,1,1.394,2.812,5.858,3,1,0.72,0.72,1.78,1,1,5.18,5.18,7.098,1,1,1.836,1.836,3.404,1,1,1.25,1.25,2.184,1,1,4.656,4.656,9.91,1,1,1.006,1.006,1.934,1,0,1.94,1.94,2.702,1,0,0.782,0.782,1.67,1,1,0.62,0.62,1.766,1,1,5.054,5.054,6.068,1,1,1.97,1.97,3.108,1,1,2.272,3.586,3.826,2,1,0.986,0.986,2.248,1,0,7.714,8.904,9.264,2,1,6.382,6.382,7.506,1,1,2.014,2.014,2.89,1,1,2.322,2.322,3.492,1,1,24.77,24.77,25.804,1,0,1.95,1.95,3.098,1,0,1.44,1.44,2.754,1,1,1.716,1.716,2.842,1,1,5.27,6.294,6.952,2,0,1.25,1.25,2.55,1,1,3.914,3.914,5.216,1,1,2.03,2.03,3.202,1,picked worst option,,1,33,1,400e76d132f85054,3ATTHHXXWBCHIWZOTUH7V3ZGFLGIXO,3FDWKV9VCNQ9ARXQJ2ZBE5B80CDUM5
226,3/29/18 9:48,3/29/18 10:03,0,29a19e0da3c737bd,100,859,1,3/29/18 10:03,R_1HpoPt2OaoHCLmz,,,,,25.96,-80.18,anonymous,EN,1,0,0,258.734,0,0,0,6.273,0,1,4.145,4.145,4.787,1,0,1.786,2.541,3.165,2,0,164.633,164.633,165.71,1,0,1.097,3.177,3.684,3,1,5.904,5.904,6.731,1,0,1.787,2.423,2.936,2,0,1.996,1.996,2.84,1,1,0.894,0.894,1.882,1,0,2.234,2.234,3.059,1,0,0.339,0.339,1.584,1,0,4.063,4.77,5.511,2,0,1.738,1.738,2.706,1,1,1.406,1.406,2.438,1,1,1.581,1.581,3.073,1,1,0.928,0.928,1.736,1,1,4.43,4.43,5.249,1,1,52.636,52.636,53.759,1,1,2.313,2.313,3.198,1,1,1.302,1.302,2.927,1,1,0.528,0.528,1.557,1,1,1.539,1.539,2.498,1,1,2.442,2.442,3.139,1,0,2.234,4.722,5.203,4,1,1.597,1.597,2.829,1,1,1.542,1.542,3.886,1,0,2.008,2.008,2.729,1,1,1.135,1.971,2.314,2,Based on location and age. But mostly by the circumstances.,"God bless and good luck! All clear.",1,27,1,c722a80584e667d9,34Q075JO1Y1YL0XFIB7UUQVJOCL01K,3FDWKV9VCNQ9ARXQJ2ZBE5B80CDUM5
227,3/29/18 9:57,3/29/18 10:03,0,d3d57193a74133ab,100,366,1,3/29/18 10:03,R_3P4SkZe5aUqRmLC,,,,,10.52,76.22,anonymous,EN,1,0,0,130.544,0,0,0,5.866,0,0,0.41,0.41,0.909,1,0,0.182,0.182,0.648,1,0,0.43,0.43,0.93,1,1,0.193,0.753,1.201,2,0,0.204,0.204,0.744,1,0,0.283,0.283,0.814,1,0,0.162,0.162,0.581,1,1,0.271,0.271,0.962,1,1,0.556,0.556,1.03,1,0,0.372,0.812,1.103,2,0,0.171,0.716,1.061,2,0,0.518,0.518,1.063,1,1,0.362,0.362,0.902,1,0,0.101,0.101,0.72,1,0,0.47,0.47,1.089,1,1,0.215,0.215,0.883,1,1,0.33,0.33,1.061,1,0,0.304,0.304,0.787,1,0,0.287,0.287,0.986,1,0,112.136,112.136,112.835,1,0,0.206,0.206,0.673,1,1,0.301,0.301,0.865,1,1,0.363,0.363,0.908,1,1,0.424,0.96,1.347,2,0,0.24,0.736,1.009,2,0,0.236,0.236,0.736,1,1,0.262,0.262,0.816,1,i made my choices based on my feelings,no,2,24,1,a7ef216e1150099d,34BBWHLWHBZ2TWUYJPLLTKL96JAIWV,3MIVREZQVHMMSAQ6HH2QPRMF8MCKQL
228,3/29/18 9:55,3/29/18 10:03,0,b59f22a5c859d550,100,505,1,3/29/18 10:03,R_1gI5Rx1JIgfDZ6D,,,,,30.43,-90.9,anonymous,EN,1,0,0,5.047,0,0,0,14.231,0,0,5.313,5.313,7.201,1,1,14.436,14.436,15.868,1,0,6.757,6.757,7.715,1,0,13.897,13.897,15.003,1,1,19.35,19.35,20.841,1,0,7.308,7.308,8.381,1,0,5.441,5.441,6.593,1,0,8.013,8.013,9.332,1,1,27.184,27.184,28.259,1,0,6.365,6.365,7.719,1,0,33.376,33.376,34.659,1,0,9.822,9.822,12.54,1,1,12.677,12.677,14.833,1,1,11.804,11.804,12.798,1,1,3.746,3.746,4.991,1,1,5.883,5.883,7.549,1,1,3.053,3.053,4.173,1,0,5.457,5.457,7.52,1,0,6.275,6.275,7.705,1,1,11.105,11.105,12.566,1,0,8.474,8.474,9.722,1,0,5.44,5.44,6.828,1,0,5.764,5.764,8.227,1,0,4.736,4.736,6.629,1,1,6.673,6.673,7.679,1,0,5.52,5.52,6.763,1,1,7.077,7.077,8.821,1,I chose the option that usually did not happen or the option that was least expected to take place. ,No,2,39,1,79d1823a0eab5ebf,3R0T90IZ1T0FJ7IYCALHWE1QZQ0GCS,3OYHVNTV5TMJ7YDQ24AM0MRFTLUKOD
229,3/29/18 9:59,3/29/18 10:03,0,a7fba1b73cf655d7,100,241,1,3/29/18 10:03,R_1FJm4KIgcxGViR2,,,,,38.7,-90.37,anonymous,EN,1,0,0,7.025,0,0,0,117.484,0,1,0,0,0.867,0,1,0,0,0.818,0,1,0,0,2.511,0,1,0,0,0.808,0,1,0,0,1.029,0,1,0,0,0.806,0,1,0,0,1.064,0,0,0.457,2.641,3.175,2,0,0.804,0.804,1.956,1,1,0,0,2.152,0,1,0,0,1.142,0,1,0,0,0.773,0,1,0,0,2.047,0,1,0,0,0.688,0,1,0,0,1.146,0,1,0,0,0.86,0,1,0,0,0.922,0,1,0,0,0.775,0,1,0,0,2.044,0,0,8.655,8.655,9.725,1,1,0,0,0.76,0,1,0,0,1.344,0,1,0,0,0.742,0,1,0,0,0.837,0,1,0,0,0.75,0,1,0,0,0.819,0,1,0,0,0.885,0,too complicated,,1,26,0,ed864916894f2ee3,3YMTUJH0DT4GT8RP3VE6CZ4RX7RT41,3GONHBMNHVMQWQR0PPYJVXQN2USZMZ
230,3/29/18 9:55,3/29/18 10:04,0,50afe5b2d6a4b70a,100,510,1,3/29/18 10:04,R_3y3udp7jVjgGQ25,,,,,34.42,-118.57,anonymous,EN,1,0,0,5.211,0,0,0,16.439,0,0,4.09,5.327,6.715,2,0,9.951,9.951,10.939,1,1,9.099,9.099,10.546,1,0,13.319,14.277,15.234,2,0,15.258,15.258,16.104,1,0,5.723,5.723,6.761,1,0,6.062,6.062,7.023,1,0,6.965,6.965,8.347,1,1,5.501,5.501,6.567,1,0,6.927,6.927,7.844,1,0,10.446,10.446,11.519,1,0,5.807,5.807,6.606,1,1,8.076,8.076,9.285,1,1,26.145,26.145,27.513,1,1,20.928,20.928,22.058,1,1,8.734,8.734,9.756,1,1,6.641,6.641,7.624,1,0,32.317,32.317,33.932,1,0,19.565,19.565,21.972,1,0,7.583,7.583,9.009,1,0,7.55,7.55,9.45,1,1,9.35,9.35,10.566,1,0,6.619,6.619,7.878,1,1,9.646,9.646,10.875,1,1,11.801,11.801,12.813,1,0,5.018,5.018,5.916,1,0,4.44,8.859,9.779,2,"If it was more unlikely for the event to occur, I seemed to choose this as being the worse option.",None.,2,65,1,fc4230df6de59905,3WR9XG3T64ZTVAUIQSB573C98A1471,3MIVREZQVHMMSAQ6HH2QPRMF8MCKQL
231,3/29/18 10:01,3/29/18 10:04,0,45eee19a73b2e9ce,100,155,1,3/29/18 10:04,R_1kOHAdCOnh0Yc6W,,,,,34.04,-118.19,anonymous,EN,1,0,0,4.324,0,0,0,6.258,0,1,1.194,2.114,2.674,2,1,0.567,0.567,1.467,1,1,2.743,2.743,3.762,1,1,0.649,0.649,1.607,1,1,0.613,0.613,1.531,1,1,0.658,0.658,2.445,1,1,0.418,0.418,1.355,1,1,0.695,0.695,1.81,1,0,0.414,0.414,1.378,1,0,0.794,0.794,1.743,1,1,0.568,0.568,1.831,1,0,0.667,4.891,6.087,2,1,0.538,0.538,1.353,1,0,0.534,0.534,1.536,1,0,0.518,0.518,1.409,1,1,0.536,0.536,1.587,1,1,9.12,9.12,10.416,1,0,0.725,0.725,3.342,1,1,0.601,0.601,1.534,1,0,0.749,0.749,1.829,1,0,0.504,0.504,1.45,1,1,5.459,5.459,6.464,1,1,0.438,0.438,1.313,1,1,0.443,0.443,1.323,1,1,0.625,2.355,3.295,4,0,0.363,0.363,1.38,1,0,0.591,0.591,1.504,1,because i felt my answers were the worst outcome,no,1,29,1,2064f644e6e4469f,3SB5N7Y3O4SVPFNI0USX1DZPQ13G0Z,3W3RSPVVGSFP49F5JQYWESWJ07NUL3
232,3/29/18 9:58,3/29/18 10:04,0,61fd8b4b9f89dc9c,100,386,1,3/29/18 10:04,R_1jNCnd95mczIDtE,,,,,35.39,-82.37,anonymous,EN,1,0,0,4.166,0,0,0,8.906,0,0,4.53,4.53,5.145,1,0,4.097,4.097,5.441,1,0,5.278,5.278,6.355,1,0,8.458,8.458,9.804,1,0,8.305,8.305,8.929,1,0,3.232,3.232,4.119,1,1,8.366,8.366,9.044,1,0,4.885,4.885,5.623,1,1,4.649,4.649,5.521,1,0,4.863,4.863,5.838,1,0,6.092,6.092,7.105,1,0,3.602,3.602,5.606,1,1,6.3,6.3,7.003,1,1,6.934,6.934,7.982,1,1,4.733,4.733,5.81,1,1,5.696,5.696,6.495,1,1,6.886,6.886,7.623,1,0,3.584,3.584,4.286,1,1,11.257,11.257,12,1,0,6.232,7.056,7.472,2,0,13.672,13.672,14.519,1,1,8.056,8.056,8.896,1,0,5.093,5.093,15.728,1,0,3.336,3.336,4.583,1,1,9.088,9.088,9.782,1,0,6.302,6.302,7.298,1,1,3.638,3.638,4.47,1,In most cases the incident described was more expected and it would come as less of a surprise to hear about this. I think that makes a difference. Similar to a person who is killed by lightning standing outside on a clear day as oppose to standing outside in the middle of a thunderstorm. The former is something we do not expect to happen and therefore it is probably a bit more upsetting to most people.,None,1,59,1,488d01aa69fac852,3ZAZR5XV026FAOD32296HLHWAGVCZE,3NRZ1LDP7WUWHTODH5QBC1KI7Z3ZPV
233,3/29/18 9:58,3/29/18 10:05,0,8211b14c3a69dec1,100,425,1,3/29/18 10:05,R_1OADo7VJB9S5XrT,,,,,27.86,-82.63,anonymous,EN,1,0,0,22.839,0,0,0,5.96,0,0,0.919,6.555,7.358,3,1,0.387,0.387,1.131,1,0,0.337,0.337,0.798,1,0,0.345,0.345,0.878,1,1,0.301,0.301,1.05,1,0,0.21,0.21,0.723,1,1,0.54,0.54,1.287,1,0,0.244,0.826,1.321,2,1,4.948,4.948,6.486,1,1,0.407,0.407,1.006,1,0,0.27,0.27,0.749,1,0,0.434,0.434,1.61,1,1,0.847,0.847,1.618,1,1,0.178,0.178,0.645,1,0,0.457,0.457,0.924,1,1,12.745,13.404,13.714,2,1,0.431,0.431,0.99,1,1,0.426,0.426,1.094,1,0,5.669,5.669,6.277,1,0,0.349,0.349,0.775,1,1,0.423,0.423,0.998,1,1,0.971,0.971,1.743,1,0,2.696,2.696,3.367,1,0,5.116,5.46,6.296,2,1,0.582,0.582,1.31,1,0,0.926,0.926,3.266,1,0,0.508,0.508,1.107,1,Because i felt that way. ,b,2,35,1,186ef8278d3755fe,3YT88D1N09MW8TIY98VV13PP0U9K36,3G4VVJO6PZ41SYPRH4N1PMW53QQKPU
234,3/29/18 9:59,3/29/18 10:06,0,47a9af384dd73a8c,100,400,1,3/29/18 10:06,R_22MuEYTiKSHmgSm,,,,,39.97,-83.77,anonymous,EN,1,4.086,4.086,4.461,1,0,0,6.121,0,0,3.639,3.639,5.008,1,0,6.76,6.76,7.832,1,0,5.211,5.211,5.929,1,0,8.108,8.108,12.586,1,0,10.788,10.788,11.555,1,0,5.856,5.856,6.712,1,0,4.757,4.757,5.972,1,0,4.718,4.718,6.261,1,0,8.308,8.308,10.516,1,0,5.886,5.886,7.301,1,0,6.255,6.255,7.366,1,0,3.507,7.427,13.475,2,1,7.69,7.69,16.09,1,1,7.942,7.942,8.87,1,1,5.288,5.288,6.135,1,1,6.487,6.487,7.646,1,1,3.658,4.474,4.778,2,0,11.079,11.079,11.998,1,0,7.199,7.199,11.152,1,0,26.23,26.23,27.493,1,1,5.808,5.808,7.776,1,0,8.495,8.495,9.327,1,0,5.043,5.043,6.915,1,0,6.342,6.342,9.142,1,1,9.511,9.511,11.19,1,0,5.696,5.696,6.591,1,1,4.564,4.564,6.107,1,I was thinking about what was more expected for the situation. I would expect a bar to be more likely to have a rape happen than outside of a coffee shop so for this example I thought the coffee shop rape was worse because it is unexpected. ,No.,1,35,1,cc96514d1a48769c,3KWTYT0871RA6ENK8RVPV00O3Q15LG,3DQYSJDTYLZ3F7Z879MFL453LS3XEB
235,3/29/18 10:02,3/29/18 10:07,0,eb0e0fd091dec00c,100,281,1,3/29/18 10:07,R_1qUswRNfIfHTeH9,,,,,33.88,-117.96,anonymous,EN,1,19.959,19.959,20.265,1,0,0,6.129,0,0,1.497,1.497,2.024,1,0,1.614,1.614,2.935,1,0,2.391,3.507,4.251,2,0,28.974,28.974,29.991,1,0,2.377,3.665,4.071,2,0,2.109,2.109,2.622,1,1,2.49,2.49,4.906,1,0,0.331,0.331,2.257,1,1,2.917,2.917,3.739,1,0,1.934,3.075,4.438,2,0,3.65,3.65,4.215,1,0,1.224,3.531,4.783,2,1,3.67,3.67,4.469,1,1,3.198,3.654,4.055,2,1,1.602,2.564,3.399,2,1,1.475,1.475,2.379,1,1,8.095,8.095,8.935,1,0,4.551,4.551,5.935,1,0,3.003,3.003,4.018,1,1,2.337,2.337,3.13,1,0,2.428,2.428,2.932,1,1,6.28,6.28,8.632,1,0,0.899,4.16,5.046,2,0,20.123,20.123,35.973,1,1,2.166,2.166,5.091,1,0,0.766,3.193,3.992,2,1,2.359,6.222,7.031,4,"I think for the most part, unusual events were the ones that were the most upsetting to me. For example. It is expected that you would get mugged in downtown detroit. It is not expected that you would be mugged in downtown Denver. Thus, the Denver one is most upsetting to me.",No,2,26,1,df767776a0c53d61,32KTQ2V7RE3DDJ7HBT9L7TKFPRHM9X,3FHTJGYT8NOWQCT8RD2MRU4CW99PGW
236,3/29/18 10:03,3/29/18 10:07,0,1a61aefd6df67a18,100,229,1,3/29/18 10:07,R_3MKGJXJqvmOqe2T,,,,,37.34,-121.9,anonymous,EN,1,3.561,3.561,3.682,1,0,0,5.602,0,0,2.902,3.372,4.007,4,0,3.351,4.456,4.481,3,0,6.794,6.801,7.25,2,0,2.695,3.716,3.742,5,0,8.071,8.078,8.565,2,0,1.858,1.867,2.372,2,0,3.942,3.952,4.255,2,0,2.388,2.397,3.247,2,1,4.779,6.693,7.205,4,0,5.934,5.943,7.607,2,0,8.677,9.854,9.869,3,0,2.289,2.298,3.079,2,1,4.726,4.734,6.23,2,1,3.278,3.286,4.241,2,1,2.985,3.528,3.554,3,1,4.063,4.072,4.694,2,1,2.064,2.073,2.702,2,1,7.497,7.505,8.091,2,1,5.303,5.311,5.782,2,1,4.304,4.315,6.721,2,1,2.993,3.524,3.554,3,1,5.533,5.541,13.483,2,0,2.854,5.499,5.523,3,0,4.022,4.031,4.748,2,1,7.079,7.083,7.591,2,0,3.913,4.41,4.436,3,1,2.079,2.087,2.967,2,I just went with my gut. Usually it was the one that seemed less likely.,NO,2,33,1,86f508bf897eb05a,3FPRZHYEPZVAO4CA8C923C06GSBV3Y,3G4VVJO6PZ41SYPRH4N1PMW53QQKPU
237,3/29/18 10:02,3/29/18 10:08,0,73322e031945002c,100,399,1,3/29/18 10:08,R_1pYblcx0tSCoiL6,,,,,42.89,-78.88,anonymous,EN,1,0,0,6.662,0,0,0,8.281,0,1,0.721,0.721,1.749,1,1,1.953,1.953,3.033,1,1,0.873,0.873,2.362,1,1,0.936,0.936,2.008,1,1,0.828,0.828,3.554,1,1,2.244,2.244,4.069,1,1,1.847,1.847,7.142,1,1,1.608,1.608,3.875,1,1,0.74,0.74,1.711,1,1,1.277,1.277,2.578,1,1,5.881,5.881,7.067,1,0,3.823,3.823,5.62,1,1,1.426,1.426,4.83,1,1,1.184,1.184,2.384,1,1,1.124,1.124,1.89,1,1,1.21,1.21,3.2,1,1,0.815,0.815,2.832,1,1,1.552,1.552,3.474,1,1,4.583,4.583,6.473,1,1,0.936,0.936,2.14,1,1,1.349,1.349,2.917,1,1,4.517,4.517,6.93,1,1,1.154,1.154,3.277,1,1,1.36,1.36,2.176,1,1,5.445,5.445,10.095,1,1,51.973,51.973,52.837,1,1,0.647,0.647,1.85,1,questions is thinking  ,good,1,30,0,09f904dff1ad2687,37U1UTWH9WA4WU1ZB9ZOTWJEB8R8RB,375VSR8FVWXHT64SUXU0HWKX8HRZRN
238,3/29/18 10:01,3/29/18 10:09,0,57181f65136cc3af,100,480,1,3/29/18 10:09,R_2xzw5V2D9hGDG2M,,,,,33.49,-111.92,anonymous,EN,1,0,0,4.693,0,0,0,9.038,0,1,10.023,10.023,11.43,1,0,29.751,29.751,31.253,1,0,12.656,12.656,13.587,1,0,11.58,11.58,12.993,1,1,38.563,38.563,39.957,1,0,4.807,4.807,6.098,1,1,9.188,9.188,10.493,1,1,8.877,8.877,10.056,1,1,6.894,6.894,8.393,1,0,8.346,8.346,12.163,1,1,5.535,5.535,8.389,1,0,4.699,4.699,6.435,1,0,9.858,9.858,10.782,1,0,10.229,10.229,11.123,1,0,7.107,7.107,8.18,1,0,23.784,23.784,26.273,1,0,6.874,6.874,7.977,1,0,8.318,8.318,14.999,1,0,9.718,9.718,10.914,1,0,7.367,7.367,8.903,1,0,7.235,7.235,8.286,1,0,13.547,13.547,14.796,1,0,21.262,21.262,22.415,1,0,5.473,5.473,7.194,1,1,8.83,8.83,9.895,1,0,5.713,5.713,7.561,1,1,4.567,5.653,6.479,2,I matched each situation and tried to determine which one was the worst of the two,No comments,1,63,1,344b275db79f04ff,3B4YI393VAKYGTGL4W5Y0XOB94GSSI,3QTFNPMJC66WE8C01QDJ8CFN7K2ZNZ
239,3/29/18 10:06,3/29/18 10:13,0,d1fb165ebc10d51d,100,452,1,3/29/18 10:13,R_27pMfsQ9zyW7NmT,,,,,37.34,-89.59,anonymous,EN,1,0,0,6.229,0,0,0,28.171,0,0,4.467,4.467,5.541,1,0,5.098,5.098,6.664,1,1,5.996,13.775,14.767,2,0,8.019,10.869,12.885,2,0,31.112,31.112,32.129,1,0,4.074,4.074,5.392,1,0,4.704,4.704,5.63,1,0,3.314,3.314,4.164,1,1,7.092,7.092,7.875,1,0,8.483,15.747,18.335,3,0,6.506,6.506,7.414,1,0,5.917,5.917,7.339,1,1,5.978,5.978,6.996,1,1,6.322,6.322,8.85,1,1,7.022,7.022,8.381,1,1,5.495,5.495,7.031,1,1,3.49,3.49,4.479,1,1,4.944,4.944,5.732,1,1,9.353,9.353,11.069,1,1,5.703,5.703,6.536,1,0,3.601,3.601,4.442,1,0,10.568,10.568,11.443,1,0,4.654,4.654,5.672,1,0,5.715,5.715,7.042,1,1,20.619,20.619,22.021,1,0,2.943,2.943,3.824,1,0,4.26,4.26,5.858,1,I chose my response based on how or where the activity took place and also who was affected.,no,2,68,1,7836d2b0f043bf87,3MAOD8E57RY9WXAFQAUZ0BVX1KINXH,375VSR8FVWXHT64SUXU0HWKX8HRZRN
240,3/29/18 10:03,3/29/18 10:15,0,bd8df8bea7912308,100,693,1,3/29/18 10:15,R_Xq5aZ2ckX08fWUx,,,,,39.75,-84.25,anonymous,EN,1,0,0,163.938,0,0,0,10.168,0,0,3.071,3.071,4.08,1,0,9.68,9.68,10.658,1,0,5.549,5.549,6.511,1,0,3.16,3.16,3.837,1,0,8.055,8.055,8.988,1,0,4.368,4.368,5.786,1,0,4.29,4.29,5.6,1,0,143.828,143.828,144.54,1,0,4.511,4.511,5.62,1,0,11.525,11.525,12.439,1,0,4.569,4.569,5.535,1,0,6.207,7.183,8.4,2,1,9.706,9.706,11.253,1,1,8.219,8.219,9.553,1,1,4.174,4.174,5.023,1,1,4.096,4.096,5.105,1,1,2.308,2.308,3.249,1,0,8.639,8.639,9.722,1,1,12.529,16.913,18.044,2,0,7.38,7.38,9.429,1,0,22.283,22.283,23.413,1,1,6.467,6.467,10.634,1,0,4.982,4.982,6.071,1,0,4.222,4.222,5.712,1,1,4.588,4.588,7.101,1,0,4.766,6.374,7.44,2,1,12.616,14.336,15.544,2,In some cases I didn't find one event really more upsetting than the other but had to make a choice.  It a harm was clearly greater then I chose the greater harm but if the harm was equal I would choose the event that seemed more anomalous or unusual.,no,1,55,1,04f5083cbd411526,317HQ483I8GC62LKROUYX18ID7CNIF,3FHTJGYT8NOWQCT8RD2MRU4CW99PGW
241,3/29/18 10:10,3/29/18 10:16,0,c0b439cb94b43da7,100,351,1,3/29/18 10:16,R_bgyxTtQYrSjaxgt,,,,,37.84,-122.24,anonymous,EN,1,0,0,4.465,0,0,0,16.437,0,0,4.408,4.408,5.565,1,0,2.81,3.63,5.159,2,0,4.345,4.345,5.479,1,0,12.123,12.123,13.576,1,0,9.934,9.934,10.96,1,0,3.657,3.657,5.335,1,0,5.068,5.893,6.827,2,0,3.968,3.968,5.07,1,1,7.358,7.358,9.914,1,0,23.822,23.822,24.776,1,0,2.749,2.749,3.906,1,0,3.628,3.628,6.907,1,1,7.082,7.082,8.41,1,1,7.857,7.857,9.091,1,1,3.133,4.123,5.169,2,1,3.352,3.352,5.099,1,1,4.989,5.625,7.502,2,1,4.285,4.285,5.75,1,0,3.707,3.707,4.706,1,0,3.723,3.723,5.024,1,0,3.552,3.552,4.704,1,1,5.017,5.017,6.557,1,0,6.66,6.66,7.646,1,0,4.594,4.594,5.702,1,1,4.421,4.421,5.91,1,0,6.068,6.068,7.521,1,0,5.643,5.643,6.973,1,"Usually the more bizarre or unanticipated incident was rated as more upsetting. In a few instances, the incident that had more grave or extreme consequences was rated as the more upsetting incident. ",no,1,46,1,06eb73537f0085ba,3GDTJDAPVVZDZEO761377XP45L0M89,3VMHWJRYHV4VLLZ42K6L3MQ3XTIXFT
