,StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_1,Q18_First.Click,Q18_Last.Click,Q18_Page.Submit,Q18_Click.Count,Q17_First.Click,Q17_Last.Click,Q17_Page.Submit,Q17_Click.Count,Tornado_trial,Tornado_trial_t_First.Click,Tornado_trial_t_Last.Click,Tornado_trial_t_Page.Submit,Tornado_trial_t_Click.Count,Marine_trial,Marine_trial_t_First.Click,Marine_trial_t_Last.Click,Marine_trial_t_Page.Submit,Marine_trial_t_Click.Count,Mugging_trial,Mugging_trial_t_First.Click,Mugging_trial_t_Last.Click,Mugging_trial_t_Page.Submit,Mugging_trial_t_Click.Count,Crushed_trial,Crushed_trial_t_First.Click,Crushed_trial_t_Last.Click,Crushed_trial_t_Page.Submit,Crushed_trial_t_Click.Count,Dysentery_trial,Dysentery_trial_t_First.Click,Dysentery_trial_t_Last.Click,Dysentery_trial_t_Page.Submit,Dysentery_trial_t_Click.Count,Cancer_trial,Cancer_trial_t_First.Click,Cancer_trial_t_Last.Click,Cancer_trial_t_Page.Submit,Cancer_trial_t_Click.Count,Drunk_trial,Drunk_trial_t_First.Click,Drunk_trial_t_Last.Click,Drunk_trial_t_Page.Submit,Drunk_trial_t_Click.Count,Football_trial,Football_trial_t_First.Click,Football_trial_t_Last.Click,Football_trial_t_Page.Submit,Football_trial_t_Click.Count,Check1_trial,Check1_trial_t_First.Click,Check1_trial_t_Last.Click,Check1_trial_t_Page.Submit,Check1_trial_t_Click.Count,Heater_trial,Heater_trial_t_First.Click,Heater_trial_t_Last.Click,Heater_trial_t_Page.Submit,Heater_trial_t_Click.Count,flattire_trial,flattire_trial_t_First.Click,flattire_trial_t_Last.Click,flattire_trial_t_Page.Submit,flattire_trial_t_Click.Count,clerk_trial,clerk_trial_t_First.Click,clerk_trial_t_Last.Click,clerk_trial_t_Page.Submit,clerk_trial_t_Click.Count,corruption_trial,corruption_trial_t_First.Click,corruption_trial_t_Last.Click,corruption_trial_t_Page.Submit,corruption_trial_t_Click.Count,rape_trial,rape_trial_t_First.Click,rape_trial_t_Last.Click,rape_trial_t_Page.Submit,rape_trial_t_Click.Count,Earthquake_trial,Earthquake_trial_t_First.Click,Earthquake_trial_t_Last.Click,Earthquake_trial_t_Page.Submit,Earthquake_trial_t_Click.Count,Fastfood_trial,Fastfood_trial_t_First.Click,Fastfood_trial_t_Last.Click,Fastfood_trial_t_Page.Submit,Fastfood_trial_t_Click.Count,Police_trial,Police_trial_t_First.Click,Police_trial_t_Last.Click,Police_trial_t_Page.Submit,Police_trial_t_Click.Count,Check2_trial,Check2_trial_t_First.Click,Check2_trial_t_Last.Click,Check2_trial_t_Page.Submit,Check2_trial_t_Click.Count,Check3_trial,Check3_trial_t_First.Click,Check3_trial_t_Last.Click,Check3_trial_t_Page.Submit,Check3_trial_t_Click.Count,NoDiff1_trial,NoDiff1_trial_t_First.Click,NoDiff1_trial_t_Last.Click,NoDiff1_trial_t_Page.Submit,NoDiff1_trial_t_Click.Count,NoDiff2_trial,NoDiff2_trial_t_First.Click,NoDiff2_trial_t_Last.Click,NoDiff2_trial_t_Page.Submit,NoDiff2_trial_t_Click.Count,NoDiff3_trial,NoDiff3_trial_t_First.Click,NoDiff3_trial_t_Last.Click,NoDiff3_trial_t_Page.Submit,NoDiff3_trial_t_Click.Count,NoDiff4_trial,NoDiff4_trial_t_First.Click,NoDiff4_trial_t_Last.Click,NoDiff4_trial_t_Page.Submit,NoDiff4_trial_t_Click.Count,NoDiff5_trial,NoDiff5_trial_t_First.Click,NoDiff5_trial_t_Last.Click,NoDiff5_trial_t_Page.Submit,NoDiff5_trial_t_Click.Count,BigDiff1_trial,BigDiff1_trial_t_First.Click,BigDiff1_trial_t_Last.Click,BigDiff1_trial_t_Page.Submit,BigDiff1_trial_t_Click.Count,BigDiff2_trial,BigDiff2_trial_t_First.Click,BigDiff2_trial_t_Last.Click,BigDiff2_trial_t_Page.Submit,BigDiff2_trial_t_Click.Count,BigDiff3_trial,BigDiff3_trial_t_First.Click,BigDiff3_trial_t_Last.Click,BigDiff3_trial_t_Page.Submit,BigDiff3_trial_t_Click.Count,BigDiff4_trial,BigDiff4_trial_t_First.Click,BigDiff4_trial_t_Last.Click,BigDiff4_trial_t_Page.Submit,BigDiff4_trial_t_Click.Count,BigDiff5_trial,BigDiff5_trial_t_First.Click,BigDiff5_trial_t_Last.Click,BigDiff5_trial_t_Page.Submit,BigDiff5_trial_t_Click.Count,explain_choices,comments,sex,age,attn,workerId,assignmentId,hitId
421,4/20/18 12:27,4/20/18 12:37,0,b9707b9cf1f53818,100,604,1,4/20/18 12:37,R_1d9NxqV8Nqm7xpu,,,,,42.6,-82.91,anonymous,EN,1,0,0,4.918,0,0,0,27.557,0,0,3.265,3.265,4.255,1,0,41.603,42.458,42.822,2,0,3.894,3.894,5.434,1,0,3.093,3.093,4.151,1,-1,5.789,5.789,6.701,1,0,3.349,3.349,4.109,1,0,5.073,5.073,6.348,1,0,4.96,4.96,5.925,1,-1,9.304,9.304,16.338,1,1,45.522,45.522,46.649,1,0,10.263,10.263,11.186,1,0,4.015,4.015,6.713,1,0,6.47,6.47,7.672,1,1,3.028,5.355,6.51,2,0,3.592,3.592,4.426,1,1,25.157,25.157,27.174,1,0,8.806,8.806,10.21,1,-2,24.811,24.811,28.017,1,1,9.287,9.287,10.344,1,0,10.854,10.854,12.186,1,0,10.818,10.818,11.725,1,0,4.333,4.333,5.502,1,0,12.691,12.691,13.807,1,0,3.942,3.942,4.761,1,-1,6.943,6.943,8.105,1,-2,8.316,8.316,9.155,1,0,5.378,5.378,6.686,1,-2,6.74,6.74,7.845,1,0,42.982,42.982,44.271,1,"Most of the situations, choice 1 didn't seem any worse than choice 2. It all seemed very similar for the most part, so I found myself choosing dead center. ",Nothing further,1,31,1,567090ea7dd8a1de,3D4CH1LGEBHDL9BV0QBQUO0IV3E9GJ,3JMNNNO3B1SWVRI24KVSHKI7G4I2WV
422,4/20/18 12:27,4/20/18 12:37,0,e6b8b49f51a0b664,100,575,1,4/20/18 12:37,R_0AmvRb6XeTiVVBf,,,,,33.84,-118.35,anonymous,EN,1,0,0,4.446,0,0,0,7.972,0,0,5.582,5.582,9.579,1,0,24.031,24.031,25.772,1,0,3.898,3.898,6.07,1,0,6.086,6.086,8.676,1,0,14.421,14.421,16.258,1,1,8.452,8.452,10.313,1,0,8.124,8.124,8.954,1,0,11.801,11.801,12.668,1,-1,7.34,7.34,9.355,1,1,12.009,12.009,14.507,1,1,23.427,23.427,25.784,1,0,7.151,7.151,7.976,1,1,14.847,14.847,16.192,1,0,8.868,8.868,10.861,1,0,5.731,5.731,10.931,1,0,9.3,9.3,10.156,1,1,24.211,24.211,25.702,1,-2,4.604,4.604,5.686,1,2,9.678,9.678,14.83,1,0,7.273,7.273,9.256,1,0,12.69,12.69,15.34,1,0,7.566,7.566,10.405,1,0,7.98,7.98,10.629,1,0,6.522,6.522,7.809,1,-2,5.323,5.323,6.431,1,-2,14.374,14.374,15.914,1,1,18.262,18.262,19.607,1,-2,8.916,8.916,11.666,1,2,12.506,12.506,13.552,1,"For most of these questions, I did not see a difference between the two events.  If someone dies from friendly fire, it doesn't matter where they are.  Sometimes, however, I found one more upsetting than the other, because it was more surprising -- it was an event that you would not expect to happen.  ",none,2,50,1,4f1bc7cb563312e8,3Z7VU45IPZ5VNL35M5KM0PY58HK1ZR,3M93N4X8HKB3U6Z1R0RJJC13C27SJS
423,4/20/18 12:31,4/20/18 12:37,0,5e492a4701f64845,100,365,1,4/20/18 12:37,R_3khxzKecSbhYw1s,,,,,42.29,-83.49,anonymous,EN,1,0,0,11.169,0,0,0,7.712,0,0,5.104,5.104,6.108,1,-1,11.827,11.827,14.201,1,-1,8.729,8.729,9.588,1,1,5.814,5.814,6.795,1,-2,8.3,8.3,9.759,1,0,4.49,4.49,5.439,1,0,5.107,5.107,6.104,1,0,7.393,7.393,8.396,1,-1,5.148,5.148,10.245,1,2,14.054,14.054,15.095,1,-2,10.266,10.266,11.244,1,-1,9.44,9.44,10.289,1,1,11.446,11.446,12.16,1,0,9.409,9.409,12.412,1,0,5.951,5.951,6.723,1,1,8.681,8.681,9.602,1,-2,11.322,11.322,12.224,1,-2,9.606,9.606,17.375,1,1,7.61,7.61,8.89,1,0,2.871,2.871,3.768,1,-1,9.593,9.593,10.517,1,0,5.475,5.475,6.401,1,0,4.128,4.128,5.032,1,1,7.959,7.959,8.898,1,-2,4.713,4.713,5.714,1,-1,7.267,7.267,8.1,1,2,6.929,6.929,7.795,1,0,7.863,7.863,8.889,1,1,7.107,7.107,7.956,1,i chose by looking at how severe things were,no,2,32,1,c96e848b3bc73dae,3OVHNO1VE7PPFGJH2Y4H1RZEXEKDZQ,35YHTYFL1GR3HWU92553F1TIIZKVFX
424,4/20/18 12:29,4/20/18 12:37,0,0929d72dec763929,100,476,1,4/20/18 12:37,R_1InIvzydxUuYRGN,,,,,33.81,-118.19,anonymous,EN,1,1.086,1.086,4.964,1,0.91,0.91,15.936,1,1,3.032,3.032,6.062,1,-1,4.84,4.84,11.658,1,2,5.29,9.74,10.558,2,1,1.002,1.466,19.674,3,1,1.036,7.626,8.538,2,1,0.524,4.336,5.496,3,1,0.994,1.236,3.34,2,-1,36.79,38.02,96.096,5,-1,0.514,8.254,11.922,4,-1,0.45,1.234,1.918,4,1,0.57,0.57,2.696,1,-1,10.268,11.322,12.15,4,-1,0.654,0.654,6.738,1,1,4.092,4.774,5.636,3,1,0.28,0.28,6.228,1,-1,0.664,4.774,9.534,8,-1,0.582,0.582,5.004,1,-2,2.648,9.032,10.104,4,2,0.318,5.05,5.922,5,-1,2.058,3.112,7.492,3,1,0.598,1.352,2.46,3,1,1.164,3.65,4.794,6,1,0.518,0.9,2.598,2,1,0.388,2.978,13.938,5,1,2.182,2.182,3.202,1,-1,0.482,1,8.406,3,-1,6.162,6.162,7.226,1,0,0.558,4.054,4.836,12,1,1.89,1.89,3.51,1,they were the most logical choices overall,no,1,31,1,27d6eb5c5ad6a9a5,3X1FV8S5JYFBIGOY3RGMM6PFMVUVGI,39O0SQZVJNVY9WYMB22HQCRYZ5P7RD
425,4/20/18 12:31,4/20/18 12:38,0,b91642bf52e6ff93,100,418,1,4/20/18 12:38,R_2CDEGOXyhPlLQkt,,,,,40.5,-74.32,anonymous,EN,1,0,0,4.854,0,0,0,5.94,0,0,4.169,4.169,5.491,1,-1,6.503,9.159,10.103,4,-1,4.747,5.987,6.994,2,0,4.248,5.555,6.513,3,-1,5.195,6.753,7.7,2,0,2.898,2.898,4.508,1,0,5.234,5.234,6.271,1,-1,5.411,7.794,10.557,3,-1,7.537,9.472,11.027,2,1,9.316,24.293,25.027,3,0,17.492,19.042,19.825,2,0,5.515,7.123,8.212,2,1,4.4,5.189,6.203,2,0,5.384,11.242,17.116,3,0,4.37,5.369,6.733,4,0,6.008,8.552,10.011,3,0,8.543,15.242,16.325,5,-2,3.325,5.09,5.392,3,1,5.063,6.057,7.19,2,0,2.313,2.313,3.605,1,0,4.185,7.054,7.775,3,0,5.462,6.157,7.456,2,0,4.34,4.34,5.308,1,0,7.205,8.182,9.169,3,-2,5.507,6.925,8.688,2,0,3.191,4.07,5.168,2,1,11.574,13.372,14.288,2,-2,3.17,4.597,6.188,2,2,4.387,5.403,6.574,2,"Well, I tried to put the answers that made feel worse. I guess it is hard to explain but there were some obvious ones and some that were essentially the same. ",I do not ,1,23,1,cfaece97eb374d07,3QEMNNSB2YN6V6DBJ3CYA76FNLAD71,3ZG552ORAMSJG2IXEAQWVIZT9VG2VL
426,4/20/18 12:22,4/20/18 12:38,0,d032be5a585c5503,100,980,1,4/20/18 12:38,R_3QQa1Lgn3JRlBRS,,,,,42.07,-93.69,anonymous,EN,1,0,0,47.162,0,0,0,11.011,0,0,4.127,4.127,6.893,1,0,31.274,31.274,34.583,1,0,4.053,4.053,6.772,1,0,4.009,4.009,6.138,1,-1,12.269,12.269,14.755,1,0,5.223,5.223,7.939,1,0,3.724,3.724,5.537,1,0,7.489,7.489,10.15,1,-1,87.697,87.697,89.801,1,1,22.248,22.248,24.329,1,2,57.988,57.988,61.352,1,1,86.139,86.139,88.629,1,0,88.758,88.758,91.837,1,1,14.903,14.903,16.873,1,0,4.969,4.969,6.749,1,1,18.627,18.627,20.578,1,1,8.866,12.532,16.083,2,-2,7.364,7.364,9.735,1,1,8.477,8.477,12.69,1,0,24.626,24.626,26.405,1,0,7.916,7.916,11.183,1,0,99.579,99.579,101.788,1,0,6.548,6.548,8.681,1,0,5.778,5.778,8.122,1,-1,8.996,8.996,15.699,1,-1,18.911,18.911,21.082,1,1,24.77,24.77,27.156,1,-2,7.787,7.787,12.095,1,0,21.622,21.622,24.145,1,A lot of the scenarios are equally upsetting and cannot be justified one way or another.,,2,30,1,b4bfba2eac6d47a0,3R0T90IZ1T0FJ7IYCALHWE1Q1OGGC6,38Z7YZ2SB3QVMF0IHEHECB72HZXQIP
427,4/20/18 12:28,4/20/18 12:38,0,612e0d0ef2c5e4cb,100,632,1,4/20/18 12:38,R_2YJru6wiolo2DsE,,,,,35.35,-89.9,anonymous,EN,1,0,0,9.081,0,0,0,9.271,0,0,2.845,2.845,4.033,1,-1,9.85,9.85,11.072,1,0,8.796,8.796,10.372,1,0,13.818,13.818,15.082,1,-1,6.425,8.416,9.124,2,0,3.176,3.176,4.396,1,0,3.841,3.841,4.948,1,0,16.154,16.154,17.209,1,-1,4.2,4.2,5.171,1,1,7.594,7.594,8.78,1,2,7.684,7.684,8.78,1,0,3.872,3.872,5.063,1,0,3.629,3.629,4.703,1,2,3.944,3.944,5.33,1,0,7.53,7.53,8.641,1,2,4.042,4.762,5.931,2,0,14.709,14.709,16.155,1,-2,5.345,7.537,8.599,2,2,4.868,4.868,6.097,1,0,2.386,2.386,6.428,1,0,3.813,3.813,4.935,1,0,4.703,4.703,5.746,1,0,6.488,6.488,7.501,1,0,129.072,129.072,130.187,1,-2,5.406,5.406,6.501,1,2,4.179,4.179,5.302,1,0,3.324,3.324,4.572,1,0,3.057,3.057,4.293,1,1,5.17,5.17,6.173,1,Location and demographics dont make one crime more offensive than another.,no,2,40,0,38799b42863f9500,3YMTUJH0DT4GT8RP3VE6CZ4RZ584TR,3JMNNNO3B1SWVRI24KVSHKI7G4I2WV
428,4/20/18 12:32,4/20/18 12:39,0,4b76be10d5282de3,100,405,1,4/20/18 12:39,R_1odLCDdHG2RPZqo,,,,,29.56,-98.37,anonymous,EN,1,0,0,4.269,0,0,0,17.923,0,0,7.425,7.425,8.618,1,-1,8.388,8.388,10.225,1,-1,3.501,3.501,6.443,1,-2,5.475,5.475,7.757,1,0,3.787,3.787,4.544,1,0,10.066,10.066,10.763,1,0,7.71,7.71,9.13,1,0,6.824,6.824,10.081,1,-1,6.121,6.121,7.651,1,0,10.619,10.619,11.472,1,0,8.86,8.86,12.328,1,0,4.39,4.39,5.07,1,0,6.317,6.317,7.3,1,0,3.765,3.765,4.654,1,0,6.893,6.893,9.88,1,1,6.725,6.725,8.999,1,0,7.673,8.273,9.014,2,-2,10.251,10.251,16.282,1,1,4.382,4.382,6.537,1,0,3.085,3.085,4.437,1,0,11.778,11.778,13.849,1,0,3.423,3.423,4.233,1,0,2.976,2.976,3.758,1,1,10.134,10.134,11.197,1,-2,5.966,7.29,8.926,2,0,6.59,6.59,7.592,1,1,8.013,8.013,9.099,1,-2,5.458,5.458,7.326,1,-1,5.017,5.017,7.283,1,"If one event was more rare, I thought it would be more upsetting.",,1,34,1,482eda8eeddcaf6e,3B837J3LDPKMFEG8P75TANJFP0CSR7,3ICOHX7ENCZVIHTX4XX8CQISC2T0ET
429,4/20/18 12:34,4/20/18 12:39,0,e9f8f3a21abb2f5e,100,327,1,4/20/18 12:39,R_V3wwUeaQ9WJREHL,,,,,27.05,-80.14,anonymous,EN,1,0,0,3.951,0,0,0,5.635,0,0,2.526,2.526,3.28,1,-2,5.956,5.956,6.624,1,0,1.771,1.771,2.648,1,0,4.032,4.032,4.908,1,-1,4.13,4.897,5.26,2,1,3.876,6.153,6.944,2,-1,6.197,6.197,7.391,1,-1,6.969,6.969,7.861,1,-1,4.388,5.093,5.369,2,1,6.473,6.473,8.141,1,1,10.718,10.718,11.637,1,1,7.666,7.666,9.196,1,0,31.923,31.923,32.707,1,1,6.26,6.26,7.215,1,0,3.62,3.62,4.391,1,1,6.306,6.306,7.171,1,-1,10.777,10.777,11.948,1,-2,6.048,6.048,6.969,1,1,14.882,14.882,17.092,1,0,2.217,2.217,3.033,1,0,4.019,4.019,4.895,1,0,3.424,3.424,4.131,1,0,2.332,2.332,3.033,1,0,3.181,3.181,3.98,1,-2,5.273,5.273,6.12,1,-2,5.768,6.46,6.672,2,0,7.587,7.587,8.408,1,-2,4.042,4.042,4.918,1,2,3.955,3.955,5.173,1,I chose the one that seemed less common and unexpected.,no,1,35,1,a3c2bb9eb8af35ef,30MVJZJNHN1NCB1W8WWTR1SYNVSJ9U,3N2YPY1GI6MBBIUD7ULXXJ8I6Y5VEF
430,4/20/18 12:36,4/20/18 12:39,0,7ab696c8f5eab8a2,100,188,1,4/20/18 12:39,R_cvxoH4knWOWkKg9,,,,,34.4,-118.84,anonymous,EN,1,0,0,4.201,0,0,0,6.107,0,0,1.956,2.36,2.389,3,-2,3.903,3.928,4.568,2,0,1.343,1.359,1.842,2,0,3.317,3.328,3.785,2,-1,2.472,2.488,2.938,2,0,2.402,2.419,2.771,2,-1,1.742,1.757,2.188,2,0,2.188,2.695,4.197,3,-1,3.923,3.941,4.701,2,0,1.99,2.005,2.368,2,0,2.206,2.224,2.498,2,-1,2.405,2.42,2.96,2,1,2.114,2.132,2.67,2,0,3.303,3.319,3.81,2,0,1.677,1.694,2.194,2,1,3.999,4.015,4.734,2,0,3.671,3.688,4.578,2,-2,8.429,8.45,9.333,2,1,3.875,3.892,4.542,2,0,2.489,2.506,2.968,2,0,1.643,1.68,2.194,2,0,2.948,2.963,3.292,2,0,1.31,1.335,1.688,2,0,1.985,2,2.411,2,-2,2.794,2.809,3.346,2,-1,2.08,2.099,2.979,2,1,1.849,1.866,2.555,2,-1,3.75,3.764,4.266,2,2,2.911,2.923,3.649,2,I went with gut vibes on what answer felt right,No,2,30,1,caf804a7761988ab,3SPJ033422R2DC94G8O9QILPW4DYJY,3OZ4VAIBEX3JMYG5LVWOUZLAB61VJ0
431,4/20/18 12:35,4/20/18 12:40,0,78afffff382dec19,100,305,1,4/20/18 12:40,R_1DvWOCyQfqubidn,,,,,33.91,-78.08,anonymous,EN,1,0,0,4.305,0,0,0,6.605,0,0,3.187,3.187,4.624,1,0,6.253,6.253,7.434,1,0,8.024,8.024,9.768,1,0,3.286,3.286,4.508,1,0,3.784,3.784,5.528,1,0,4.048,4.048,6.289,1,0,3.779,3.779,4.928,1,0,4.9,4.9,6.093,1,-1,8.296,8.296,10.115,1,0,6.24,6.24,7.537,1,0,5.113,5.113,9.936,1,0,3.692,3.692,4.717,1,0,4.587,4.587,5.881,1,0,3.799,3.799,4.954,1,0,2.906,2.906,4.264,1,0,4.68,4.68,6.114,1,0,8.587,8.587,9.919,1,-2,7.812,7.812,14.986,1,1,5.366,5.366,6.798,1,0,3.056,3.056,4.247,1,0,5.385,5.385,7.067,1,0,4.229,4.229,5.58,1,0,3.772,3.772,5.356,1,0,4.525,4.525,5.854,1,0,5.681,5.681,7.73,1,0,3.851,3.851,4.978,1,0,9.746,9.746,11.125,1,0,2.875,2.875,4.274,1,0,2.804,2.804,4.09,1,I think both things were always equally horrid. Death is death and no matter how it happened it is terrible.,none,2,49,1,8cf4a010a1bc9c53,308Q0PEVB91RH0HQQEBTF0DYAG6I9K,31HLTCK4BLJ9VWQ4DPBLXMTUJEKVGW
432,4/20/18 12:37,4/20/18 12:41,0,abb9e8a9358fa14a,100,197,1,4/20/18 12:41,R_XpO47a7YBc8rabD,,,,,41.72,-70.48,anonymous,EN,1,2.006,2.006,6.48,1,0,0,6.692,0,0,1.381,1.381,2.391,1,0,5.475,5.475,6.279,1,0,3.103,3.103,4.581,1,0,0.758,0.758,1.606,1,0,4.237,4.237,4.909,1,0,0.507,0.507,1.205,1,0,1.265,1.265,1.845,1,0,0.823,0.823,1.862,1,0,0.687,1.009,2.001,2,1,3.453,3.453,4.251,1,0,3.655,3.655,4.504,1,0,0.951,0.951,1.899,1,0,1.354,1.354,2.53,1,0,2.057,2.057,3.103,1,0,2.205,2.205,3.271,1,0,0.666,0.666,1.726,1,0,6.87,7.612,8.04,2,0,0.676,1.995,2.282,3,2,1.065,6.957,9.459,2,0,1.461,3.643,4.704,2,0,9.907,9.907,10.738,1,0,0.615,0.615,1.494,1,0,2.238,2.238,2.928,1,0,5.148,5.148,5.734,1,0,0.677,2.841,3.497,2,-1,4.401,4.401,5.404,1,0,0.944,0.944,5.618,1,0,0.605,0.605,1.486,1,0,0.358,0.358,1.138,1,If location and other factors of the same event would change perception.,no.,1,28,1,efb826e9c3a3a3fa,31HQ4X3T3TYBCGLVKN8XOBAGJ8MSLG,3YCT0L9OMMXZDWQM6YJBCJIKLMCSNW
433,4/20/18 12:31,4/20/18 12:41,0,803c7da4120710ec,100,584,1,4/20/18 12:41,R_2VOU5IR94iWfgvW,,,,,40.11,-76.51,anonymous,EN,1,0,0,4.744,0,0,0,7.58,0,0,4.188,4.188,7.984,1,-1,13.136,13.136,14.416,1,0,4.368,4.946,6.506,2,0,3.35,3.35,5.182,1,0,7.154,8.67,9.05,2,0,6.518,6.518,7.742,1,0,4.432,4.432,5.73,1,0,7.154,7.154,8.234,1,-1,4.132,6.28,14.406,2,0,9.51,9.51,11.124,1,0,13.764,13.764,14.742,1,0,3.768,3.768,5.064,1,0,8.342,8.342,9.364,1,0,3.1,3.1,5.046,1,0,4.626,5.744,6.956,2,0,7.116,8.404,8.84,2,0,17.596,17.596,18.718,1,-2,5.11,5.11,7.176,1,2,4.304,4.304,8.3,1,0,7.742,7.742,13.462,1,0,7.392,7.392,9.618,1,0,4.996,4.996,6.398,1,0,3.038,3.038,4.576,1,0,7.908,8.384,10.038,2,-2,6.646,6.646,9.312,1,-2,11.428,15.602,16.99,2,1,9.35,9.35,11.074,1,-1,4.748,4.748,6.214,1,-2,4.962,4.962,8.538,1,"i mostly answered that one situation was no more upsetting than a similar situation. i ones that i did rate as more upsetting where a person was killed, rather than only injured.","i'm not sure that i marked the right answer for the first attention check. the other attention checks specified exactly which answer to mark, but i read the first one twice and only saw to mark the event and not the severity of the event.",2,23,1,5e0b946322b8fa16,32EYX73OY1X2UR8CEC0TPO13AXWRUL,34ZTTGSNJXCVQKPYBWZTCZ6NHMIQHW
434,4/20/18 12:31,4/20/18 12:41,0,9f5ede5f2106da29,100,630,1,4/20/18 12:41,R_SBuk9n5YN1TF14t,,,,,38.37,-82.42,anonymous,EN,1,0,0,5.55,0,0,0,6.689,0,0,6.599,6.599,8.095,1,2,39.342,39.342,41.764,1,0,4.283,4.283,5.795,1,0,6.773,6.773,8.215,1,0,7.958,7.958,9.649,1,0,4.749,4.749,6.383,1,0,3.87,3.87,5.301,1,0,8.361,8.361,9.82,1,-1,8.124,8.124,9.768,1,0,6.179,6.179,8.166,1,0,6.538,6.538,8.059,1,0,4.463,4.463,5.855,1,0,10.059,10.059,11.879,1,0,4.429,6.94,7.995,2,0,6.168,6.168,7.257,1,2,8.174,8.174,9.962,1,2,17.835,17.835,19.744,1,-2,11.231,11.231,17.247,1,1,6.712,6.712,10.548,1,0,5.221,5.221,6.378,1,0,8.408,8.408,10.67,1,0,7.68,10.65,11.643,2,-1,10.573,10.573,12.304,1,1,13.456,19.387,20.493,2,-1,13.639,13.639,15.363,1,1,23.22,23.22,25.07,1,2,13.083,13.083,15.032,1,-1,54.821,54.821,56.549,1,0,14.142,14.142,15.862,1,"The situations seemed very similar which is why most of my my answers maintained that neither situation was more upsetting. However, there were some instances where the circumstances seemed slightly different and this enabled me to clearly choose an event ore upsetting.",No,1,28,1,5fa7bb7f5eae735d,3FPRZHYEPZVAO4CA8C923C06IQRV3C,3ZG552ORAMSJG2IXEAQWVIZT9VG2VL
435,4/20/18 12:34,4/20/18 12:41,0,a3ca6a1a107e0e17,100,435,1,4/20/18 12:41,R_tSDhokFbQkGjskh,,,,,35.34,-80.8,anonymous,EN,1,0,0,4.704,0,0,0,6.634,0,0,3.757,3.757,4.882,1,0,10.881,10.881,12.308,1,0,5.162,5.162,6.635,1,0,4.521,4.521,5.552,1,0,6.968,6.968,8.2,1,1,5.269,5.269,6.541,1,0,3.139,3.139,4.354,1,-1,4.036,6.426,7.669,2,-1,7.364,7.364,8.594,1,1,7.285,7.285,8.693,1,0,23.29,23.29,24.426,1,0,4.975,4.975,6.146,1,0,27.236,27.236,28.179,1,0,16.012,16.012,17.683,1,0,5.656,5.656,7.079,1,0,5.13,5.13,7.803,1,0,6.438,6.438,7.489,1,-2,7.358,7.358,8.27,1,1,5.353,6.538,7.287,2,0,2.178,3.447,4.034,2,0,4.765,4.765,5.787,1,0,4.424,4.424,5.449,1,0,2.819,2.819,3.821,1,0,3.968,3.968,4.976,1,-1,5.182,5.182,6.54,1,-2,15.419,15.419,16.966,1,1,8.052,8.052,9.103,1,-1,4.221,4.221,6.502,1,0,2.764,2.764,4.196,1,In the most cases it didn't matter where it happened. A tragedy is a tragedy,no,1,41,1,d3f0107d1201fe8d,3EICBYG645KPA98ZKG6KTRT6TGXCJ6,37G6BXQPLQ9J6AYWLVRNRW9AP6QQEG
436,4/20/18 12:31,4/20/18 12:42,0,40b07b62079b44d3,100,633,1,4/20/18 12:42,R_zeZeYIPVccmeOzL,,,,,33.68,-117.73,anonymous,EN,1,0.861,0.861,8.533,1,1.127,6.992,8.634,3,0,1.134,7.945,9.804,2,-2,0.605,11.051,11.863,2,0,0.909,10.476,11.452,2,0,0.919,12.164,12.953,3,-1,0.827,10.287,11.282,3,2,1.604,15.27,22.135,3,-2,0.905,49.318,50.341,3,-2,1.598,13.252,14.44,2,-1,0.796,4.623,8.266,2,2,0.814,10.419,11.587,2,0,0.796,12.575,13.492,3,-1,0.957,7.138,8.553,2,1,0.959,11.918,13.294,2,2,1.243,5.832,7.2,2,1,1.651,8.048,9.999,2,2,1.089,9.739,11.658,2,2,1.413,16.822,18.74,2,-2,0.858,20.223,30.965,2,1,0.916,6.949,22.497,2,0,1.031,4.405,5.363,2,0,0.764,10.492,11.491,2,1,1.877,10.813,11.811,2,1,4.387,40.99,44.156,3,-2,1.009,15.883,17.343,2,-2,0.846,7.498,10.23,2,2,0.63,8.855,9.798,2,2,0.957,7.011,12.139,2,-2,0.821,10.199,14.027,2,2,0.675,5.569,7.087,2,"I used logic, I considered what events caused the most damage, most unlikely to happen, most unfortunate etc.",Nice weekend.,1,25,1,df8ca91c94ea738d,39LNWE0K4VKP1S5TOP6KBW0CN1DUIK,35A1YQPVFE46TTHKXMTBE0CBL3B5IS
